season,event_code,event_name,team_count,match_count,team_number,adv_rank,qual_rank,qual_points,alliance_selection_points,award_points,playoff_points,total_points,alliance_seed,alliance_role,playoff_placement,advanced,is_advancement_eligible,award_types
2024,USMITEQ,Bedford FTC Qualifier,36,55,13550,12,2,,,,,,2,captain,5,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,7215,13,6,,,,,,5,captain,4,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,8777,14,7,,,,,,5,partner,4,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,21427,15,12,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,14788,16,13,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,21363,17,16,,,,,,,,,false,false,
2024,USMITEQ,Bedford FTC Qualifier,36,55,10262,18,17,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,21564,19,18,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,21331,20,19,,,,,,,,,false,false,
2024,USMITEQ,Bedford FTC Qualifier,36,55,15447,21,20,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,11617,22,21,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,11618,23,22,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,22420,24,23,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,26293,25,24,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,8845,26,25,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,17104,27,26,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,11729,28,27,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,10035,29,28,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,13647,30,29,,,,,,,,,false,true,JudgesChoice:1
2024,USMITEQ,Bedford FTC Qualifier,36,55,24441,31,30,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,26536,32,31,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,23589,33,32,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,12326,34,33,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,20294,35,34,,,,,,,,,false,true,
2024,USMITEQ,Bedford FTC Qualifier,36,55,6079,36,35,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,13247,1,9,,,,,,6,partner,6,true,false,Inspire:1
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,21305,2,1,,,,,,1,captain,1,true,true,Connect:1
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,4509,3,10,,,,,,1,partner,1,true,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,12649,4,24,,,,,,,,,false,true,Inspire:2
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,21606,5,2,,,,,,2,captain,3,false,false,Inspire:3
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,17240,6,3,,,,,,3,captain,2,false,true,Control:1
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,11206,7,4,,,,,,3,partner,2,false,true,Think:1
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,11413,8,16,,,,,,4,partner,5,false,true,Innovate:1
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,27328,9,20,,,,,,2,partner,3,false,false,Innovate:2
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,21567,10,5,,,,,,4,captain,5,false,false,Motivate:1
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,23531,11,6,,,,,,5,captain,4,false,true,Design:1
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,7896,12,7,,,,,,6,captain,6,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,11412,13,8,,,,,,,,,false,true,Design:2
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,22072,14,19,,,,,,5,partner,4,false,false,Control:2;Think:2
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,22074,15,11,,,,,,,,,false,true,Connect:2
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,26435,16,12,,,,,,,,,false,true,Motivate:2
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,11270,17,13,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,27327,18,14,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,27124,19,15,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,22239,20,17,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,20050,21,18,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,7588,22,21,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,7897,23,22,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,17017,24,23,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,27799,25,25,,,,,,,,,false,true,
2024,USMNBUQ1,MN FTC Burnsville Sat. Jan. 11,26,50,20054,26,26,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,18535,1,2,,,,,,2,captain,3,true,true,Inspire:1
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,9415,2,1,,,,,,1,captain,1,true,false,Control:1;Design:2
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,10430,3,4,,,,,,1,partner,1,true,false,Motivate:2;Inspire:2
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,22178,4,12,,,,,,,,,false,true,Think:2;Inspire:3
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,14434,5,3,,,,,,3,captain,2,false,true,Control:2
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,18487,6,22,,,,,,,,,false,true,Connect:2;Think:1
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,23363,7,7,,,,,,3,partner,2,false,true,Innovate:1
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,26820,8,8,,,,,,2,partner,3,false,false,Connect:1
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,26205,9,5,,,,,,4,captain,5,false,true,Motivate:1
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,16847,10,6,,,,,,4,partner,5,false,true,Design:1
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,22376,11,9,,,,,,5,captain,6,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,28208,12,10,,,,,,5,partner,6,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,24487,13,17,,,,,,,,,false,true,Innovate:2
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,26209,14,11,,,,,,6,captain,4,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,20052,15,13,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,24015,16,14,,,,,,6,partner,4,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,26207,17,15,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,17221,18,16,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,15369,19,18,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,24836,20,19,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,7899,21,20,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,7900,22,21,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,17238,23,23,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,7898,24,24,,,,,,,,,false,true,
2024,USMNBUQ2,MN FTC Burnsville Sun. Jan. 12,25,48,26211,25,25,,,,,,,,,false,true,
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,8101,1,1,,,,,,1,captain,1,true,false,Inspire:1
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,16917,2,2,,,,,,1,partner,1,true,false,Connect:1
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,27385,3,3,,,,,,2,captain,2,false,true,
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,21567,4,8,,,,,,,,,false,true,Think:1
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,26066,5,4,,,,,,2,partner,2,false,true,
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,24172,6,5,,,,,,,,,false,true,Innovate:1
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,19892,7,7,,,,,,,,,false,true,Control:1
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,15295,8,,,,,,,,,,false,true,
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,22181,9,,,,,,,,,,false,true,
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,27634,10,,,,,,,,,,false,true,
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,20107,11,6,,,,,,,,,false,true,
2024,USMNHEQ,MN FTC Hermantown Sun. Dec. 15,12,16,22253,12,9,,,,,,,,,false,true,
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,26383,1,4,,,,,,2,partner,1,true,true,Inspire:1
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,10238,2,2,,,,,,2,captain,1,true,true,Motivate:1
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,6699,3,1,,,,,,1,captain,3,false,false,Inspire:2
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,7000,4,5,,,,,,3,captain,2,false,true,
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,5962,5,8,,,,,,,,,false,false,Think:1
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,22264,6,7,,,,,,3,partner,2,false,true,Control:1
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,13076,7,6,,,,,,4,captain,4,false,false,Connect:1
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,24172,8,3,,,,,,1,partner,3,false,true,Innovate:1
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,20107,9,10,,,,,,,,,false,true,Design:1
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,18167,10,9,,,,,,4,partner,4,false,true,
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,22253,11,11,,,,,,,,,false,true,
2024,USMNMAQ,MN FTC Marshall Sat. Jan. 11,12,25,27102,12,12,,,,,,,,,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,11206,1,2,,,,,,1,partner,1,true,true,Innovate:2;Inspire:1
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,21305,2,1,,,,,,1,captain,1,true,true,Connect:2;Inspire:3
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,17240,3,3,,,,,,2,captain,2,true,true,Control:2;Inspire:2
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,23620,4,15,,,,,,,,,true,true,Think:1
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,26820,5,4,,,,,,2,partner,2,true,true,Control:1
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,11608,6,13,,,,,,,,,false,true,Design:2;Connect:1
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,22376,7,8,,,,,,5,captain,3,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,22072,8,18,,,,,,,,,false,true,Innovate:1
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,16847,9,9,,,,,,5,partner,3,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,14434,10,17,,,,,,,,,false,true,Motivate:1
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,22239,11,12,,,,,,,,,false,true,Design:1
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,23531,12,5,,,,,,3,captain,4,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,11175,13,6,,,,,,3,partner,4,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,16849,14,14,,,,,,,,,false,true,Think:2
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,7289,15,7,,,,,,4,captain,5,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,22193,16,21,,,,,,,,,false,true,Motivate:2
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,11270,17,10,,,,,,4,partner,5,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,22353,18,11,,,,,,6,captain,6,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,2887,19,16,,,,,,,,,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,15369,20,19,,,,,,,,,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,22352,21,20,,,,,,6,partner,6,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,26435,22,22,,,,,,,,,false,true,
2024,USMNMGQ1,MN FTC Maple Grove Sat. Dec. 7,23,45,27102,23,23,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,23363,1,1,,,,,,1,captain,1,true,true,Think:2;Inspire:1
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,18535,2,3,,,,,,1,partner,1,true,true,Control:2;Inspire:3
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,12649,3,6,,,,,,5,captain,4,true,true,Inspire:2
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,22178,4,4,,,,,,3,captain,2,true,true,Motivate:2
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,18487,5,21,,,,,,,,,true,true,Think:1
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,19566,6,11,,,,,,3,partner,2,false,false,Connect:1
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,26870,7,2,,,,,,2,captain,3,false,true,Innovate:2
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,19594,8,23,,,,,,,,,false,true,Innovate:1
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,10430,9,7,,,,,,2,partner,3,false,true,Design:1
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,8034,10,18,,,,,,,,,false,true,Control:1
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,14931,11,9,,,,,,4,partner,5,false,true,Motivate:1
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,15425,12,5,,,,,,4,captain,5,false,true,Connect:2
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,22264,13,8,,,,,,5,partner,4,false,true,Design:2
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,11609,14,10,,,,,,6,captain,6,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,27148,15,12,,,,,,6,partner,6,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,26205,16,13,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,10617,17,14,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,19595,18,15,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,12761,19,16,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,13226,20,17,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,28208,21,19,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,7000,22,20,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,26872,23,22,,,,,,,,,false,true,
2024,USMNMGQ2,MN FTC Maple Grove Sun. Dec. 8,24,47,24487,24,24,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,22161,1,8,,,,,,2,partner,4,true,true,Inspire:1
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,10075,2,1,,,,,,1,captain,1,true,true,Control:2
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,18555,3,4,,,,,,1,partner,1,true,true,Innovate:1
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,16539,4,16,,,,,,3,partner,6,true,true,Design:2;Inspire:2
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,23467,5,9,,,,,,6,partner,3,true,true,Inspire:3
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,27202,6,5,,,,,,4,captain,2,true,true,Control:1
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,23779,7,3,,,,,,2,captain,4,true,true,Think:1
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,27287,8,13,,,,,,4,partner,2,true,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,22110,9,27,,,,,,,,,false,true,Connect:1
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,11409,10,10,,,,,,6,captain,3,false,true,Think:2
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,4650,11,12,,,,,,5,partner,5,false,true,Motivate:1
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,20037,12,20,,,,,,,,,false,true,Design:1
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,27651,13,2,,,,,,3,captain,6,false,true,Connect:2
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,12045,14,7,,,,,,5,captain,5,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,20150,15,17,,,,,,,,,false,true,Innovate:2
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,27289,16,11,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,23480,17,19,,,,,,,,,false,true,Motivate:2
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,24453,18,14,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,5713,19,21,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,10077,20,15,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,24187,21,25,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,27522,22,18,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,13901,23,6,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,17178,24,23,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,27409,25,22,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,27955,26,24,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,27259,27,26,,,,,,,,,false,true,
2024,USMNMNLT1,MN FTC Combined League Sat. Jan.18,28,53,16981,28,28,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,3558,1,4,,,,,,2,captain,2,true,true,Connect:2;Inspire:1
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,26530,2,1,,,,,,1,captain,1,true,true,Design:2;Inspire:2
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,26562,3,2,,,,,,1,partner,1,true,true,Motivate:2;Inspire:3
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,26528,4,10,,,,,,,,,true,true,Think:1
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,23739,5,6,,,,,,2,partner,2,true,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,25956,6,12,,,,,,3,partner,4,true,true,Connect:1
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,26171,7,7,,,,,,4,captain,3,true,true,Design:1
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,23601,8,8,,,,,,6,captain,6,true,true,Innovate:1
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,11873,9,22,,,,,,4,partner,3,false,true,Control:1
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,24062,10,5,,,,,,5,partner,5,false,true,Motivate:1
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,11586,11,9,,,,,,3,captain,4,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,14672,12,3,,,,,,5,captain,5,false,true,Control:2
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,7281,13,11,,,,,,,,,false,true,Think:2
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,26126,14,16,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,26462,15,15,,,,,,,,,false,true,Innovate:2
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,21986,16,13,,,,,,6,partner,6,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,27566,17,14,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,10468,18,21,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,18748,19,20,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,26460,20,19,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,18750,21,25,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,6708,22,23,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,21631,23,17,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,18749,24,26,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,26529,25,24,,,,,,,,,false,true,
2024,USMNMNLT2,MN FTC Combined League Sun. Jan.19,26,49,9617,26,18,,,,,,,,,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,7288,1,6,,,,,,3,partner,1,true,true,Innovate:2;Inspire:1
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,8636,2,4,,,,,,3,captain,1,true,true,Design:2;Inspire:3
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,8962,3,15,,,,,,4,partner,6,true,true,Connect:2;Inspire:2
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,2887,4,1,,,,,,1,captain,2,true,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,23620,5,7,,,,,,4,captain,6,false,false,Motivate:2;Think:1
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,10238,6,2,,,,,,1,partner,2,false,true,Control:2;Innovate:1
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,11117,7,3,,,,,,2,captain,4,false,true,Connect:1
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,22351,8,9,,,,,,6,captain,3,false,true,Think:2
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,8637,9,13,,,,,,6,partner,3,false,true,Control:1
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,12591,10,11,,,,,,,,,false,true,Motivate:1
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,21475,11,17,,,,,,,,,false,true,Design:1
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,7289,12,5,,,,,,2,partner,4,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,22352,13,8,,,,,,5,captain,5,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,24535,14,10,,,,,,,,,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,23815,15,12,,,,,,,,,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,24534,16,14,,,,,,,,,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,24367,17,16,,,,,,5,partner,5,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,22350,18,18,,,,,,,,,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,22349,19,19,,,,,,,,,false,false,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,24836,20,20,,,,,,,,,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,22353,21,21,,,,,,,,,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,14091,22,22,,,,,,,,,false,true,
2024,USMNNBQ1,MN FTC Irondale Sat. Dec. 14,23,46,12660,23,23,,,,,,,,,false,true,
2024,USMNNBQ2,MN FTC Irondale Sun. Dec. 15,24,46,19706,1,1,,,,,,1,captain,1,true,false,Innovate:2;Inspire:1
2024,USMNNBQ2,MN FTC Irondale Sun. Dec. 15,24,46,3763,2,2,,,,,,1,partner,1,true,false,Motivate:2;Inspire:3
2024,USMNNBQ2,MN FTC Irondale Sun. Dec. 15,24,46,20032,3,4,,,,,,2,partner,2,true,true,Design:2;Inspire:2
2024,USMNNBQ2,MN FTC Irondale Sun. Dec. 15,24,46,26871,4,3,,,,,,2,captain,2,true,true,Control:1
2024,USMNNBQ2,MN FTC Irondale Sun. Dec. 15,24,46,22292,5,9,,,,,,5,partner,3,false,false,Connect:2;Think:1
2024,USMNNBQ2,MN FTC Irondale Sun. Dec. 15,24,46,22074,6,15,,,,,,,,,false,true,Connect:1
2024,USMNNBQ2,MN FTC Irondale Sun. Dec. 15,24,46,26869,7,7,,,,,,5,captain,3,false,true,
